index,open,high,low,close,volume,amount,date
612,4789.08,4809.03,4778.55,4808.63,346705580,415826685952.0,2017-07-07
613,4800.46,4816.1,4787.12,4794.94,384223160,451114180608.0,2017-07-10
614,4785.99,4816.98,4774.24,4774.45,353225807,419497705472.0,2017-07-11
615,4772.37,4786.95,4729.09,4765.29,355492311,413810909184.0,2017-07-12
616,4761.49,4790.81,4757.11,4784.51,349282214,407073648640.0,2017-07-13
617,4777.17,4784.76,4758.21,4781.47,302185027,356500066304.0,2017-07-14
618,4770.07,4771.45,4613.02,4637.95,483379566,529424416768.0,2017-07-17
619,4617.42,4662.6,4598.76,4662.57,346098893,382271197184.0,2017-07-18
620,4654.42,4738.99,4650.49,4738.17,461722324,490746638336.0,2017-07-19
621,4733.0,4770.93,4730.05,4762.31,414271941,469357903872.0,2017-07-20
622,4751.85,4768.9,4746.75,4754.61,366369861,416530915328.0,2017-07-21
623,4747.63,4785.53,4743.75,4778.46,409668831,460487700480.0,2017-07-24
624,4774.55,4784.51,4741.27,4758.42,366594140,405698297856.0,2017-07-25
625,4759.89,4772.23,4725.27,4749.99,386598190,430930325504.0,2017-07-26
626,4743.13,4784.18,4718.39,4780.15,455062464,514527895552.0,2017-07-27
627,4769.82,4795.59,4765.38,4790.23,370242322,427191238656.0,2017-07-28
628,4789.61,4825.74,4783.22,4823.0,460271493,507878047744.0,2017-07-31
629,4822.73,4843.28,4817.31,4843.14,449409495,507653005312.0,2017-08-01
630,4840.48,4853.01,4817.0,4818.7,492434993,546980487168.0,2017-08-02
631,4810.08,4833.8,4792.99,4807.26,438643543,487059161088.0,2017-08-03
632,4803.94,4822.23,4782.68,4782.95,490898143,530842951680.0,2017-08-04
633,4777.27,4817.52,4770.77,4817.34,403548972,427565809664.0,2017-08-07
634,4815.87,4833.85,4807.13,4826.82,457277998,490380226560.0,2017-08-08
635,4822.61,4836.46,4808.35,4836.05,426521958,461435269120.0,2017-08-09
636,4826.2,4844.33,4771.32,4806.04,436544220,486805733376.0,2017-08-10
637,4771.7,4787.57,4717.2,4720.92,460663537,497543204864.0,2017-08-11
638,4724.21,4798.02,4724.21,4798.02,374231972,440781496320.0,2017-08-14
639,4798.85,4819.54,4792.41,4814.08,352586220,418702430208.0,2017-08-15
640,4808.73,4825.53,4785.03,4819.96,372325363,446637662208.0,2017-08-16
641,4825.15,4852.95,4821.63,4852.56,406025283,485510328320.0,2017-08-17
642,4828.32,4856.09,4819.35,4845.86,369145792,442656968704.0,2017-08-18
643,4852.25,4876.05,4852.25,4875.81,352210834,417150709760.0,2017-08-21
644,4876.33,4882.12,4857.04,4869.0,355966973,441029566464.0,2017-08-22
645,4861.32,4873.47,4839.09,4854.16,326838275,384855945216.0,2017-08-23
646,4853.28,4858.15,4816.68,4824.6,299341271,355702870016.0,2017-08-24
647,4823.85,4888.52,4823.85,4887.11,353005696,411775590400.0,2017-08-25
648,4893.95,4962.09,4893.95,4944.07,460335731,573835653120.0,2017-08-28
649,4940.79,4951.59,4924.27,4934.65,393148211,483545489408.0,2017-08-29
650,4932.93,4955.9,4932.93,4946.83,418433518,494412288000.0,2017-08-30
651,4947.07,4952.97,4920.91,4947.92,396819648,474154659840.0,2017-08-31
652,4951.63,4976.32,4951.63,4972.25,487600102,569404264448.0,2017-09-01
653,4971.56,4997.26,4958.69,4996.98,490239142,581160185856.0,2017-09-04
654,4994.98,5009.09,4982.81,5005.27,412222840,498764840960.0,2017-09-05
655,4991.16,5015.49,4981.74,5014.38,434926912,537038401536.0,2017-09-06
656,5014.81,5025.5,4987.16,4989.18,440203092,557392457728.0,2017-09-07
657,4987.7,5010.27,4970.77,4993.19,387804567,490529492992.0,2017-09-08
658,4994.4,5021.8,4986.89,5018.19,419322002,529269854208.0,2017-09-11
659,5024.81,5049.52,5008.11,5020.05,538456561,688858161152.0,2017-09-12
660,5015.42,5035.89,5004.0,5035.3,388019021,487950139392.0,2017-09-13
661,5036.01,5047.46,5007.68,5023.95,433690470,532668796928.0,2017-09-14
662,5017.64,5026.19,4994.53,5010.15,421395899,511222214656.0,2017-09-15
663,5008.26,5040.93,5008.26,5036.71,372949030,464060743680.0,2017-09-18
664,5041.19,5048.0,5003.2,5018.54,382039291,475335254016.0,2017-09-19
665,5014.49,5047.99,5008.49,5046.25,388629153,486273609728.0,2017-09-20
666,5045.18,5052.15,5014.21,5014.24,394709092,493608525824.0,2017-09-21
667,4999.69,5007.23,4980.03,5001.32,349480622,428827729920.0,2017-09-22
668,4991.82,4997.23,4948.65,4953.99,332005056,414560866304.0,2017-09-25
669,4946.87,4962.08,4939.78,4962.04,278553828,343886942208.0,2017-09-26
670,4961.07,4990.9,4961.03,4983.24,293691011,368886550528.0,2017-09-27
671,4980.99,4989.91,4972.36,4973.82,311390269,388720091136.0,2017-09-28
672,4977.92,5008.25,4977.92,5002.55,303400338,381377859584.0,2017-09-29
673,5074.96,5086.27,5051.26,5060.32,385346767,485741178880.0,2017-10-09
674,5059.87,5082.88,5041.53,5082.46,368879145,481798152192.0,2017-10-10
675,5080.11,5093.79,5072.29,5080.57,383425935,501273423872.0,2017-10-11
676,5077.31,5086.1,5054.21,5081.27,336920955,427374039040.0,2017-10-12
677,5080.09,5103.96,5077.8,5100.55,312720115,403200376832.0,2017-10-13
678,5101.8,5104.47,5048.56,5049.98,384228838,483210276864.0,2017-10-16
679,5042.38,5063.5,5029.19,5047.15,261799611,337416880128.0,2017-10-17
680,5048.34,5064.3,5032.95,5044.09,312788718,385643061248.0,2017-10-18
681,5038.46,5043.77,5003.14,5010.82,319093798,384542273536.0,2017-10-19
682,4999.85,5037.26,4997.04,5036.93,251529859,317181370368.0,2017-10-20
683,5039.22,5056.04,5033.62,5054.9,264012480,333956866048.0,2017-10-23
684,5049.17,5061.91,5040.05,5061.88,273988408,352757633024.0,2017-10-24
685,5058.69,5090.44,5055.03,5089.7,261448315,333808148480.0,2017-10-25
686,5089.2,5123.07,5082.56,5109.78,343251779,450758561792.0,2017-10-26
687,5106.41,5119.51,5097.49,5109.68,325216660,407220072448.0,2017-10-27
688,5105.48,5113.54,4999.85,5045.26,403577646,496452243456.0,2017-10-30
689,5032.69,5062.76,5026.76,5062.09,288977423,377583071232.0,2017-10-31
690,5062.48,5085.43,5048.89,5055.37,320633623,417007390720.0,2017-11-01
691,5049.77,5049.84,5012.67,5026.97,322256489,400553439232.0,2017-11-02
692,5021.5,5030.07,4973.4,5003.17,328959716,405583544320.0,2017-11-03
693,5001.19,5047.51,4984.06,5047.01,310288499,405183537152.0,2017-11-06
694,5046.94,5082.26,5044.65,5081.41,357736632,456851070976.0,2017-11-07
695,5077.08,5118.01,5072.47,5083.47,367373010,480674512896.0,2017-11-08
696,5079.65,5117.08,5078.94,5116.79,321254362,416581537792.0,2017-11-09
697,5110.45,5150.06,5105.39,5145.69,368843384,497951830016.0,2017-11-10
698,5148.71,5163.51,5143.58,5159.42,392182113,524201684992.0,2017-11-13
699,5158.52,5162.95,5105.2,5122.52,385507318,519799128064.0,2017-11-14
700,5106.57,5120.44,5062.65,5082.26,323821143,450994434048.0,2017-11-15
701,5072.27,5109.92,5067.07,5100.84,314446564,428689895424.0,2017-11-16
702,5091.22,5105.06,5021.8,5026.99,455994460,575397830656.0,2017-11-17
703,4997.35,5055.51,4940.79,5055.08,337879135,437336125440.0,2017-11-20
704,5043.17,5104.02,5039.04,5102.29,374838090,503731666944.0,2017-11-21
705,5108.67,5137.2,5065.69,5105.44,388957471,512660197376.0,2017-11-22
706,5092.54,5092.54,4962.05,4970.2,388671291,499110428672.0,2017-11-23
707,4953.44,4987.4,4934.53,4973.51,300178529,392424394752.0,2017-11-24
708,4960.59,4960.67,4904.9,4912.66,309076733,382437736448.0,2017-11-27
709,4900.33,4952.68,4894.1,4952.68,263428979,326110294016.0,2017-11-28
710,4955.53,4962.37,4900.81,4957.89,331888159,403536752640.0,2017-11-29
711,4940.94,4958.11,4897.82,4913.7,285392952,356857368576.0,2017-11-30
712,4910.29,4947.48,4898.53,4929.92,267650327,344716558336.0,2017-12-01
713,4922.15,4950.38,4915.25,4921.59,280982909,354522034176.0,2017-12-04
714,4909.58,4929.15,4861.66,4874.02,362008010,437615595520.0,2017-12-05
715,4859.42,4878.91,4808.8,4878.73,289033626,351552176128.0,2017-12-06
716,4866.15,4881.79,4833.91,4845.48,248641669,311013429248.0,2017-12-07
717,4837.39,4899.46,4835.67,4889.23,258164303,327534579712.0,2017-12-08
718,4894.12,4956.64,4894.12,4956.48,279260001,379596423168.0,2017-12-11
719,4954.52,4954.98,4902.24,4902.42,264545144,356430733312.0,2017-12-12
720,4897.19,4939.78,4892.92,4939.44,236149924,317526659072.0,2017-12-13
721,4937.96,4946.29,4911.61,4927.61,254416504,335637700608.0,2017-12-14
722,4919.76,4922.71,4877.71,4889.44,276286387,355490844672.0,2017-12-15
723,4887.51,4905.62,4857.74,4876.23,244425224,321795190784.0,2017-12-18
724,4875.5,4922.36,4875.44,4922.09,235130550,313530302464.0,2017-12-19
725,4920.1,4922.6,4884.05,4896.19,266478326,342246936576.0,2017-12-20
726,4887.88,4938.6,4863.07,4926.17,273573988,359074283520.0,2017-12-21
727,4921.98,4935.15,4909.24,4915.8,238078203,312447131648.0,2017-12-22
728,4916.04,4929.82,4864.26,4878.31,273267110,350824329216.0,2017-12-25
729,4875.24,4900.52,4848.3,4899.36,260255296,324975034368.0,2017-12-26
730,4891.86,4895.91,4845.14,4848.96,291646339,365948489728.0,2017-12-27
731,4846.12,4890.18,4835.93,4873.34,311670346,382892150784.0,2017-12-28
732,4875.07,4899.29,4872.18,4898.9,261867241,329707429888.0,2017-12-29
733,4911.06,4959.42,4911.06,4959.1,349648453,416843792384.0,2018-01-02
734,4960.95,5010.41,4956.96,4995.41,392342874,496293670912.0,2018-01-03
735,4993.91,5017.46,4987.32,5013.85,366794964,461501276160.0,2018-01-04
736,5015.1,5031.6,5005.34,5020.49,383455654,466321485824.0,2018-01-05
737,5020.1,5038.98,5001.35,5038.76,421555279,522302025728.0,2018-01-08
738,5034.85,5054.99,5030.39,5054.53,355266481,442904965120.0,2018-01-09
739,5052.21,5058.43,5013.08,5049.2,386036948,477218648064.0,2018-01-10
740,5037.24,5063.03,5025.29,5058.45,344569866,436371615744.0,2018-01-11
741,5054.94,5069.29,5040.23,5057.91,340165297,418430808064.0,2018-01-12
742,5054.87,5060.91,4984.9,4996.06,434454607,541022961664.0,2018-01-15
743,4986.03,5030.76,4985.29,5030.06,382511857,490554159104.0,2018-01-16
744,5026.0,5031.65,4984.62,5016.0,447977682,557409480704.0,2018-01-17
745,5017.36,5046.51,5013.68,5035.34,354501535,440876224512.0,2018-01-18
746,5040.22,5070.86,5024.04,5036.99,410258591,496033599488.0,2018-01-19
747,5027.36,5092.17,5025.14,5091.0,380693202,478321573888.0,2018-01-22
748,5095.16,5121.69,5092.62,5121.19,397109868,488830881792.0,2018-01-23
749,5122.33,5140.03,5097.61,5139.49,443962307,556693966848.0,2018-01-24
750,5131.2,5151.54,5112.62,5120.39,435909271,535116988416.0,2018-01-25
751,5107.01,5142.88,5104.96,5126.61,381243517,465305288704.0,2018-01-26
752,5128.31,5134.04,5035.6,5048.67,417915407,519876825088.0,2018-01-29
753,5034.78,5055.5,5011.36,5017.2,328452093,404998754304.0,2018-01-30
754,4990.07,5007.04,4950.68,4974.35,381977152,453004226560.0,2018-01-31
755,4969.13,4980.33,4849.6,4864.46,465034317,527579291648.0,2018-02-01
756,4826.25,4875.16,4767.74,4874.81,375039040,429361635328.0,2018-02-02
757,4805.65,4873.18,4796.1,4868.81,351446525,420333080576.0,2018-02-05
758,4774.25,4797.9,4677.85,4680.83,460232755,531636465664.0,2018-02-06
759,4748.55,4764.22,4601.42,4627.1,428830295,495985750016.0,2018-02-07
760,4604.27,4664.87,4593.46,4629.54,339212393,383364657152.0,2018-02-08
761,4511.39,4525.85,4385.52,4457.46,432104164,464593571840.0,2018-02-09
762,4469.06,4555.27,4461.65,4540.01,284216036,324030648320.0,2018-02-12
763,4570.74,4623.52,4569.53,4574.79,279261402,319779352576.0,2018-02-13
764,4580.77,4603.24,4557.84,4600.61,190196682,216202100736.0,2018-02-14
765,4646.82,4694.24,4640.92,4692.03,263483267,302546092032.0,2018-02-22
766,4697.57,4719.26,4671.27,4709.73,272764319,306539540480.0,2018-02-23
767,4732.58,4793.57,4704.64,4787.2,371356790,431920087040.0,2018-02-26
768,4787.89,4788.41,4746.05,4752.89,354132275,426266546176.0,2018-02-27
769,4713.5,4761.31,4687.5,4739.07,323369093,396176171008.0,2018-02-28
770,4709.21,4782.91,4700.27,4782.65,332962680,401567711232.0,2018-03-01
771,4748.11,4778.42,4741.85,4751.94,318853105,383705878528.0,2018-03-02
772,4758.3,4772.15,4733.8,4761.89,285629517,350496387072.0,2018-03-05
773,4774.85,4817.58,4754.27,4816.92,381066696,454730969088.0,2018-03-06
774,4811.68,4831.29,4774.95,4781.96,326257874,384691040256.0,2018-03-07
775,4779.32,4823.07,4775.95,4822.68,296073720,358768295936.0,2018-03-08
776,4829.11,4878.08,4825.17,4876.46,378884605,460089262080.0,2018-03-09
777,4898.1,4923.57,4895.73,4923.43,443863388,552444080128.0,2018-03-12
778,4917.89,4922.89,4887.46,4889.92,384216558,456984260608.0,2018-03-13
779,4872.89,4885.1,4852.05,4854.0,335887404,405514502144.0,2018-03-14
780,4836.84,4866.13,4820.44,4860.07,315631749,391024189440.0,2018-03-15
781,4859.84,4876.2,4828.5,4828.5,295453673,364765495296.0,2018-03-16
782,4824.5,4851.95,4804.27,4843.59,287836321,361840365568.0,2018-03-19
783,4809.71,4852.66,4800.53,4851.73,298898552,362861961216.0,2018-03-20
784,4864.88,4889.06,4814.8,4825.0,349426985,433166741504.0,2018-03-21
785,4824.49,4842.26,4773.66,4796.1,308774003,382843084800.0,2018-03-22
786,4653.47,4694.48,4540.42,4604.9,533601162,586478731264.0,2018-03-23
787,4549.31,4627.63,4512.06,4627.56,364165970,432351207424.0,2018-03-26
788,4675.12,4712.35,4665.8,4703.1,393200003,494604632064.0,2018-03-27
789,4647.52,4701.05,4638.75,4643.25,350134400,455968370688.0,2018-03-28
790,4656.08,4706.69,4616.71,4693.3,344906668,437881380864.0,2018-03-29
791,4698.7,4737.59,4693.15,4731.03,345726182,452997197824.0,2018-03-30
792,4736.32,4765.69,4723.69,4732.83,396245914,524693327872.0,2018-04-02
793,4679.67,4704.49,4663.37,4695.68,341271496,435831705600.0,2018-04-03
794,4709.01,4730.81,4673.51,4676.61,320553956,420746129408.0,2018-04-04
795,4665.42,4695.23,4633.02,4677.97,305605970,387055132672.0,2018-04-09
796,4683.53,4728.3,4669.13,4728.03,343776458,425291767808.0,2018-04-10
797,4737.84,4764.15,4735.05,4747.47,345466557,425399369728.0,2018-04-11
798,4741.35,4748.63,4708.04,4711.48,298145452,373981040640.0,2018-04-12
799,4732.33,4744.41,4682.88,4688.62,269909814,346781941760.0,2018-04-13
800,4678.18,4686.69,4614.33,4643.92,323829786,405338771456.0,2018-04-16
801,4650.2,4660.38,4554.82,4558.22,329718100,418387509248.0,2018-04-17
802,4591.42,4605.01,4504.75,4598.06,355584527,448499343360.0,2018-04-18
803,4599.9,4654.77,4594.33,4634.66,345591652,436377219072.0,2018-04-19
804,4619.6,4634.6,4550.95,4556.71,333677435,404416462848.0,2018-04-20
805,4551.84,4579.96,4497.58,4537.2,297688632,362166190080.0,2018-04-23
806,4538.01,4632.4,4538.01,4632.4,336453020,412053200896.0,2018-04-24
807,4609.94,4636.41,4605.37,4630.34,293551611,375941890048.0,2018-04-25
808,4623.21,4626.63,4540.05,4543.78,304703155,387976228864.0,2018-04-26
809,4558.86,4569.21,4511.11,4548.42,281720228,377675583488.0,2018-04-27
810,4555.73,4577.47,4520.23,4546.12,281775813,354739331072.0,2018-05-02
811,4536.4,4584.81,4500.72,4584.6,301577096,370208374784.0,2018-05-03
812,4572.46,4594.16,4566.63,4571.4,254674358,326057984000.0,2018-05-04
813,4578.34,4647.11,4577.76,4647.06,297665431,384855977984.0,2018-05-07
814,4648.02,4691.16,4647.01,4685.09,312790804,402584010752.0,2018-05-08
815,4680.16,4687.72,4659.2,4679.34,274631465,340649017344.0,2018-05-09
816,4688.23,4701.83,4669.43,4701.33,296888415,372913111040.0,2018-05-10
817,4707.51,4709.14,4666.02,4666.5,293983432,373966970880.0,2018-05-11
818,4671.01,4695.3,4661.69,4675.59,281907162,366323384320.0,2018-05-14
819,4682.65,4708.22,4658.84,4707.89,265311158,337091309568.0,2018-05-15
820,4692.19,4715.06,4676.99,4681.09,277731149,359197368320.0,2018-05-16
821,4680.42,4684.14,4645.8,4653.77,247220813,313377783808.0,2018-05-17
822,4648.99,4685.96,4632.34,4685.9,272622564,330824409088.0,2018-05-18
823,4710.63,4734.62,4709.39,4726.07,334360412,406849245184.0,2018-05-21
824,4722.18,4727.42,4696.52,4727.24,299302584,372053975040.0,2018-05-22
825,4716.22,4716.22,4670.0,4670.02,319771118,391387815936.0,2018-05-23
826,4668.2,4676.61,4642.73,4646.79,263028096,327412568064.0,2018-05-24
827,4642.09,4651.08,4604.64,4614.47,281125885,345103998976.0,2018-05-25
828,4610.66,4635.34,4578.79,4609.74,277928553,346931974144.0,2018-05-28
829,4600.57,4625.35,4570.84,4572.15,285549453,361251414016.0,2018-05-29
830,4511.75,4520.34,4451.98,4454.46,329717699,379682201600.0,2018-05-30
831,4484.3,4535.13,4465.47,4533.67,294563771,358462009344.0,2018-05-31
832,4516.11,4535.97,4466.42,4488.92,272880182,324085952512.0,2018-06-01
833,4499.97,4517.85,4483.08,4505.85,244817769,304703508480.0,2018-06-04
834,4506.95,4564.67,4506.2,4564.62,254590162,324437254144.0,2018-06-05
835,4558.81,4571.26,4550.33,4562.44,247103660,308394082304.0,2018-06-06
836,4572.58,4577.75,4539.44,4542.53,256772762,310959960064.0,2018-06-07
837,4531.53,4531.65,4459.46,4486.63,269203899,309800366080.0,2018-06-08
838,4475.16,4489.16,4450.39,4468.84,229133389,300751196160.0,2018-06-11
839,4470.91,4517.34,4439.46,4515.12,244714435,328834781184.0,2018-06-12
840,4502.64,4504.12,4453.97,4457.36,244651041,306479738880.0,2018-06-13
841,4441.53,4482.22,4426.01,4439.19,232217408,291080445952.0,2018-06-14
842,4430.91,4445.97,4361.81,4380.66,289178806,331954155520.0,2018-06-15
843,4315.01,4321.57,4117.0,4161.51,427752817,449803206656.0,2018-06-19
844,4136.56,4209.28,4112.58,4192.05,298864909,325355700224.0,2018-06-20
845,4187.48,4227.93,4117.93,4120.4,311153795,332738240512.0,2018-06-21
846,4090.5,4158.53,4063.77,4157.46,262876931,270644592640.0,2018-06-22
847,4180.89,4189.49,4116.98,4118.83,256220022,283022028800.0,2018-06-25
848,4070.08,4125.61,4049.93,4117.62,273824033,297870663680.0,2018-06-26
849,4113.86,4129.59,4041.85,4059.23,267454810,297137639424.0,2018-06-27
850,4040.18,4076.97,4011.52,4016.75,253450913,277902172160.0,2018-06-28
851,4022.38,4128.29,4016.3,4127.95,288957138,315728584704.0,2018-06-29
852,4122.27,4131.75,4010.43,4039.64,301160307,330095779840.0,2018-07-02
853,4040.21,4065.27,3957.25,4064.37,320250030,365159669760.0,2018-07-03
854,4048.38,4061.74,3992.06,4002.47,277524805,301718568960.0,2018-07-04
855,3997.66,4024.5,3931.4,3936.3,277477862,292083740672.0,2018-07-05
856,3937.45,3997.75,3873.01,3956.62,304936927,327243718656.0,2018-07-06
857,3966.82,4054.6,3966.82,4054.38,269691466,302106116096.0,2018-07-09
858,4058.78,4075.14,4038.5,4073.25,263625784,296637132800.0,2018-07-10
859,4003.59,4021.04,3950.51,3994.52,288294141,311182086144.0,2018-07-11
860,3988.86,4103.0,3988.86,4089.32,339809362,375711731712.0,2018-07-12
861,4093.36,4110.81,4082.97,4105.06,287165586,332212248576.0,2018-07-13
862,4099.87,4115.75,4074.8,4092.13,260425946,297742954496.0,2018-07-16
863,4085.71,4085.71,4040.35,4081.08,251037916,283267780608.0,2018-07-17
864,4085.6,4107.12,4058.15,4058.65,282355110,310191517696.0,2018-07-18
865,4063.49,4085.24,4023.68,4036.14,263136361,287765569536.0,2018-07-19
866,4031.38,4107.89,4004.2,4096.52,301927025,324255617024.0,2018-07-20
867,4073.59,4130.17,4064.2,4130.12,357727337,387013341184.0,2018-07-23
868,4132.44,4204.38,4132.44,4196.1,454118126,462294265856.0,2018-07-24
869,4200.69,4209.59,4184.26,4196.99,363262426,368105439232.0,2018-07-25
870,4199.38,4209.65,4155.42,4164.49,377041247,353054121984.0,2018-07-26
871,4160.92,4171.5,4134.93,4144.36,318491110,290854993920.0,2018-07-27
872,4140.6,4159.47,4088.66,4112.02,314412826,306405646336.0,2018-07-30
873,4106.23,4125.77,4091.51,4114.43,253302469,250696044544.0,2018-07-31
874,4124.93,4143.2,4041.18,4041.44,305485919,305584783360.0,2018-08-01
875,4026.77,4026.77,3879.38,3950.32,364338975,353280094208.0,2018-08-02
876,3943.0,3958.34,3892.88,3892.88,262072392,263084015616.0,2018-08-03
877,3884.85,3913.32,3808.05,3828.14,273252081,271111626752.0,2018-08-06
878,3837.12,3933.12,3810.46,3933.12,305881492,295560855552.0,2018-08-07
879,3923.83,3931.72,3868.65,3871.35,302359972,283456319488.0,2018-08-08
880,3857.04,3978.56,3851.41,3963.8,334981507,325067313152.0,2018-08-09
881,3962.09,3992.16,3949.19,3979.61,267267464,268999188480.0,2018-08-10
882,3937.57,3983.17,3911.82,3978.56,272866322,279122530304.0,2018-08-13
883,3972.22,3981.42,3946.9,3962.88,246164966,245706485760.0,2018-08-14
884,3960.98,3961.61,3873.07,3876.46,262368893,257128845312.0,2018-08-15
885,3830.54,3891.72,3801.98,3846.75,261015278,251972386816.0,2018-08-16
886,3875.78,3886.77,3778.32,3785.01,251400530,248347881472.0,2018-08-17
887,3785.58,3814.7,3742.34,3814.7,247002604,246992355328.0,2018-08-20
888,3815.91,3874.96,3810.11,3870.75,249244516,263140581376.0,2018-08-21
889,3867.35,3867.35,3832.06,3838.79,209579771,211242655744.0,2018-08-22
890,3836.88,3873.2,3820.19,3856.65,222579305,234003783680.0,2018-08-23
891,3846.14,3882.41,3830.2,3854.99,219455731,219862822912.0,2018-08-24
892,3864.92,3942.6,3864.92,3942.6,291423212,301808504832.0,2018-08-27
893,3944.3,3954.52,3927.22,3941.59,261215908,268940525568.0,2018-08-28
894,3935.76,3939.4,3911.89,3922.18,235929349,227960242176.0,2018-08-29
895,3919.73,3934.29,3869.82,3871.94,243022940,233659363328.0,2018-08-30
896,3856.05,3872.49,3824.83,3842.14,230548948,230181228544.0,2018-08-31
897,3831.05,3838.38,3789.54,3836.32,232139361,225602785280.0,2018-09-03
898,3835.9,3888.0,3825.35,3881.62,253947840,251161296896.0,2018-09-04
899,3868.72,3876.25,3814.91,3814.91,255582190,239978057728.0,2018-09-05
900,3802.59,3834.37,3773.58,3786.49,226715848,227732066304.0,2018-09-06
901,3794.2,3843.72,3772.22,3798.58,251438615,250846298112.0,2018-09-07
902,3793.78,3798.05,3734.51,3736.5,244782761,228934410240.0,2018-09-10
903,3734.92,3757.29,3714.31,3734.41,222837125,203696148480.0,2018-09-11
904,3729.19,3746.0,3709.85,3719.21,204102956,198160850944.0,2018-09-12
905,3753.54,3767.79,3701.34,3752.72,244051868,238510829568.0,2018-09-13
906,3756.94,3763.5,3731.93,3737.7,240476170,227899088896.0,2018-09-14
907,3719.82,3719.82,3680.9,3688.77,213350300,189551517696.0,2018-09-17
908,3677.03,3757.65,3676.97,3757.59,256969958,234772992000.0,2018-09-18
909,3749.45,3828.56,3744.06,3803.23,316816576,297108017152.0,2018-09-19
910,3802.69,3821.35,3790.66,3797.69,266691679,231611760640.0,2018-09-20
911,3806.84,3881.51,3791.32,3880.92,333146291,300194025472.0,2018-09-21
912,3850.0,3872.64,3842.1,3858.0,243913531,223585460224.0,2018-09-25
913,3863.72,3915.69,3857.21,3888.69,300449167,288300826624.0,2018-09-26
914,3886.67,3891.87,3852.19,3854.2,288168732,257893933056.0,2018-09-27
915,3859.25,3891.02,3852.19,3890.83,267290486,241645199360.0,2018-09-28
916,3816.4,3821.16,3738.17,3743.3,292851999,267712135168.0,2018-10-08
917,3745.68,3769.85,3727.61,3742.43,232820746,212199198720.0,2018-10-09
918,3747.39,3767.77,3709.27,3739.3,235143823,216862097408.0,2018-10-10
919,3624.6,3646.44,3493.76,3519.58,407014725,334837424128.0,2018-10-11
920,3503.74,3552.1,3432.39,3536.77,356727127,287307771904.0,2018-10-12
921,3540.89,3559.65,3480.41,3485.71,256751734,219105771520.0,2018-10-15
922,3485.52,3518.15,3419.64,3434.87,257482547,216776310784.0,2018-10-16
923,3475.83,3489.29,3389.36,3457.7,281266335,239003013120.0,2018-10-17
924,3434.91,3434.91,3362.97,3365.19,268138199,217049034752.0,2018-10-18
925,3325.44,3456.57,3316.45,3454.34,309619558,265374609408.0,2018-10-19
926,3483.54,3641.64,3483.49,3612.09,442185380,394251419648.0,2018-10-22
927,3613.4,3621.94,3513.23,3534.33,370851666,328190197760.0,2018-10-23
928,3518.8,3587.63,3508.83,3536.82,318050276,272840978432.0,2018-10-24
929,3441.98,3535.99,3429.31,3531.77,326989007,269286170624.0,2018-10-25
930,3547.32,3569.36,3504.95,3523.35,320682816,259973681152.0,2018-10-26
931,3508.46,3508.46,3425.93,3441.13,270834079,237811789824.0,2018-10-29
932,3427.28,3507.26,3400.84,3476.46,331939453,288304619520.0,2018-10-30
933,3482.17,3544.83,3476.71,3527.42,346529108,287289573376.0,2018-10-31
934,3555.64,3598.17,3546.88,3550.3,406246756,353228906496.0,2018-11-01
935,3621.73,3666.59,3599.01,3666.59,460846328,418233872384.0,2018-11-02
936,3652.02,3677.29,3616.86,3659.79,420387254,358069723136.0,2018-11-05
937,3650.48,3650.48,3609.56,3647.73,344749230,283852820480.0,2018-11-06
938,3648.29,3679.74,3626.85,3629.49,374153595,314336755712.0,2018-11-07
939,3656.26,3660.53,3613.24,3617.04,341449958,274233155584.0,2018-11-08
940,3598.72,3611.18,3583.15,3584.88,323836782,256048074752.0,2018-11-09
941,3579.08,3654.5,3576.02,3654.32,399906967,317265653760.0,2018-11-12
942,3612.58,3726.12,3606.9,3706.82,569864637,425983926272.0,2018-11-13
943,3702.55,3725.28,3678.27,3685.26,515062211,380870463488.0,2018-11-14
944,3683.04,3737.16,3681.57,3737.16,458265590,372498784256.0,2018-11-15
945,3739.4,3786.67,3723.43,3763.27,527104673,444434710528.0,2018-11-16
946,3763.52,3790.92,3747.81,3790.92,495587310,410938155008.0,2018-11-19
947,3759.3,3770.12,3692.81,3695.87,472659361,394535440384.0,2018-11-20
948,3656.85,3715.23,3653.28,3712.11,399790277,324612169728.0,2018-11-21
949,3719.99,3726.36,3688.93,3705.26,352050291,285950111744.0,2018-11-22
950,3698.58,3701.34,3582.77,3589.67,421658207,329701855232.0,2018-11-23
951,3589.4,3614.75,3572.04,3584.88,296541399,234868150272.0,2018-11-26
952,3601.53,3617.01,3575.42,3593.6,288291940,232892678144.0,2018-11-27
953,3593.79,3638.57,3564.03,3638.57,343238825,272006717440.0,2018-11-28
954,3657.2,3664.52,3574.19,3574.19,357443968,289673945088.0,2018-11-29
955,3568.42,3609.49,3547.43,3606.1,308709422,249649098752.0,2018-11-30
956,3697.6,3727.44,3672.42,3713.23,451562204,401290813440.0,2018-12-03
957,3707.41,3730.49,3698.85,3730.49,374414564,311402926080.0,2018-12-04
958,3671.97,3728.66,3664.62,3709.25,360882324,304166715392.0,2018-12-05
959,3681.28,3688.43,3632.22,3634.91,332624750,293192646656.0,2018-12-06
960,3640.87,3649.77,3625.08,3634.57,261177057,227452383232.0,2018-12-07
