index,open,high,low,close,volume,amount,date
1312,5323.966,5344.285,5293.229,5316.604,8438568100,91375351530.0,2020-05-25
1313,5341.111,5421.904,5341.082,5420.212,9096900800,99351009049.0,2020-05-26
1314,5426.556,5426.556,5358.47,5369.499,10396037100,113109428499.0,2020-05-27
1315,5367.267,5390.14,5290.29,5361.167,10252425100,107583819702.0,2020-05-28
1316,5349.568,5416.66,5336.067,5406.34,10500325000,110023218186.0,2020-05-29
1317,5446.291,5576.654,5446.291,5569.48,14169758200,147879965490.0,2020-06-01
1318,5595.359,5596.44,5544.186,5566.444,13902910300,149203304081.0,2020-06-02
1319,5583.701,5618.289,5567.073,5572.313,13834551900,146218273434.0,2020-06-03
1320,5589.345,5597.262,5549.358,5576.753,12077846500,123809986181.0,2020-06-04
1321,5585.159,5592.345,5542.87,5585.423,11225389700,115167433561.0,2020-06-05
1322,5618.375,5627.189,5567.208,5575.304,11944619000,128061193175.0,2020-06-08
1323,5582.144,5616.036,5560.139,5610.377,11487092900,119378870792.0,2020-06-09
1324,5611.658,5616.611,5581.916,5615.242,10836809700,114114998789.0,2020-06-10
1325,5618.641,5673.311,5567.538,5589.102,12751545400,144595249405.0,2020-06-11
1326,5483.785,5620.206,5479.271,5591.487,12954546500,142138382119.0,2020-06-12
1327,5605.883,5661.971,5590.644,5590.644,14535977600,152567150811.0,2020-06-15
1328,5633.259,5695.301,5624.855,5695.301,13395170300,142087502349.0,2020-06-16
1329,5708.687,5735.418,5685.624,5735.418,14683751800,153683182939.0,2020-06-17
1330,5738.031,5744.453,5705.295,5734.403,15815436600,160763116094.0,2020-06-18
